_id,_pct_missed,_judgments,_gold_case,_difficulty,_hidden,_contention,_pct_contested,_which_sound_was_more_realistic,morepc_gold,morepc_gold_reason,rownum,s0_simplegrainlength,s1_simplemaxdist,s0_coordinates,s0_mix,s0_simplemaxdist,s0_name,s1_simplegrainlength,s1_name,s1_iteration,s1_hash,s0_hash,s1_mix,s1_coordinates,s0_iteration,jobname,_golden
277569156,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1341,2.00_4.00,30,0.17_0.67_0.17,simple,30,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-30.mp3,2.00_4.00,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-30.mp3,03,4914ac5b07c21847ed72c803bb6efe47,4914ac5b07c21847ed72c803bb6efe47,simple,0.17_0.67_0.17,03,tune-simple-study-1-rank-iterations,True
277569157,0.00,2,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1342,None,5,None,tones,None,mp3/mix-tones-iteration-00.mp3,2.00_4.00,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-5.mp3,03,93495132ef9e6e318732c78c04caa381,0b1f9635282b5445671290fe7205e2ac,simple,0.17_0.67_0.17,00,tune-simple-study-1-rank-iterations,True
277569158,0.00,2,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1343,2.00_4.00,5,0.17_0.67_0.17,simple,5,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-5.mp3,2.00_4.00,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-5.mp3,03,93495132ef9e6e318732c78c04caa381,93495132ef9e6e318732c78c04caa381,simple,0.17_0.67_0.17,03,tune-simple-study-1-rank-iterations,True
277569159,0.00,0,,0,false,"",0,"",s1,Sound 1 is obviously a series of synthesized tones.,1344,None,15,None,tones,None,mp3/mix-tones-iteration-03.mp3,2.00_4.00,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-15.mp3,04,37577745b1070d115876080a38c833dc,d6586c064366081bc03656b73da40eb4,simple,0.17_0.67_0.17,03,tune-simple-study-1-rank-iterations,True
277569160,1.00,1,,0,false,"",0.0,"s0
same
null
s1","same
null",Sounds are the same.,1345,2.00_4.00,15,0.17_0.67_0.17,simple,15,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-15.mp3,2.00_4.00,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-15.mp3,04,37577745b1070d115876080a38c833dc,37577745b1070d115876080a38c833dc,simple,0.17_0.67_0.17,04,tune-simple-study-1-rank-iterations,True
277569161,0.00,2,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1346,None,30,None,tones,None,mp3/mix-tones-iteration-00.mp3,2.00_4.00,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-30.mp3,04,4844164b97cfbc6efaf72aef0f164c97,0b1f9635282b5445671290fe7205e2ac,simple,0.17_0.67_0.17,00,tune-simple-study-1-rank-iterations,True
277569162,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1347,2.00_4.00,30,0.17_0.67_0.17,simple,30,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-30.mp3,2.00_4.00,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-30.mp3,04,4844164b97cfbc6efaf72aef0f164c97,4844164b97cfbc6efaf72aef0f164c97,simple,0.17_0.67_0.17,04,tune-simple-study-1-rank-iterations,True
277569163,0.00,0,,0,false,"",0,"",s1,Sound 1 is obviously a series of synthesized tones.,1348,None,5,None,tones,None,mp3/mix-tones-iteration-04.mp3,2.00_4.00,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-5.mp3,04,96cfec8af3e62b703db56faf227a58f7,dcddb696d2dbff2d47c4ab016491afef,simple,0.17_0.67_0.17,04,tune-simple-study-1-rank-iterations,True
277569164,0.00,1,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1349,2.00_4.00,5,0.17_0.67_0.17,simple,5,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-5.mp3,2.00_4.00,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-5.mp3,04,96cfec8af3e62b703db56faf227a58f7,96cfec8af3e62b703db56faf227a58f7,simple,0.17_0.67_0.17,04,tune-simple-study-1-rank-iterations,True
277569165,0.00,1,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1350,None,15,None,tones,None,mp3/mix-tones-iteration-00.mp3,0.50_1.00,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,00,374906e012b1ae8642cba187d1ac90b6,0b1f9635282b5445671290fe7205e2ac,simple,0.33_0.33_0.33,00,tune-simple-study-1-rank-iterations,True
277569166,0.33,3,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1351,0.50_1.00,15,0.33_0.33_0.33,simple,15,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,0.50_1.00,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,00,374906e012b1ae8642cba187d1ac90b6,374906e012b1ae8642cba187d1ac90b6,simple,0.33_0.33_0.33,00,tune-simple-study-1-rank-iterations,True
277569167,0.00,0,,0,false,"",0,"",s0,Sound 2 is obviously a series of synthesized tones.,1352,0.50_1.00,None,0.33_0.33_0.33,simple,30,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-30.mp3,None,mp3/mix-tones-iteration-02.mp3,02,a12a927747db44ef0122d0ecc867ad67,3fcf119c8ee14ea4c12e6ecc204d48bb,tones,None,00,tune-simple-study-1-rank-iterations,True
277569168,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1353,0.50_1.00,30,0.33_0.33_0.33,simple,30,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-30.mp3,0.50_1.00,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-30.mp3,00,3fcf119c8ee14ea4c12e6ecc204d48bb,3fcf119c8ee14ea4c12e6ecc204d48bb,simple,0.33_0.33_0.33,00,tune-simple-study-1-rank-iterations,True
277569169,0.00,0,,0,false,"",0,"",s0,Sound 2 is obviously a series of synthesized tones.,1354,0.50_1.00,None,0.33_0.33_0.33,simple,5,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-5.mp3,None,mp3/mix-tones-iteration-00.mp3,00,0b1f9635282b5445671290fe7205e2ac,7382edf0e7aff2229b0b2039e610496f,tones,None,00,tune-simple-study-1-rank-iterations,True
277569170,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1355,0.50_1.00,5,0.33_0.33_0.33,simple,5,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-5.mp3,0.50_1.00,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-5.mp3,00,7382edf0e7aff2229b0b2039e610496f,7382edf0e7aff2229b0b2039e610496f,simple,0.33_0.33_0.33,00,tune-simple-study-1-rank-iterations,True
277569171,0.00,2,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1356,None,15,None,tones,None,mp3/mix-tones-iteration-02.mp3,0.50_1.00,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,01,d92d50c676d9e5eb478f33b784073e16,a12a927747db44ef0122d0ecc867ad67,simple,0.33_0.33_0.33,02,tune-simple-study-1-rank-iterations,True
277569172,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1357,0.50_1.00,15,0.33_0.33_0.33,simple,15,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,0.50_1.00,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,01,d92d50c676d9e5eb478f33b784073e16,d92d50c676d9e5eb478f33b784073e16,simple,0.33_0.33_0.33,01,tune-simple-study-1-rank-iterations,True
277569173,0.00,0,,0,false,"",0,"",s1,Sound 1 is obviously a series of synthesized tones.,1358,None,30,None,tones,None,mp3/mix-tones-iteration-00.mp3,0.50_1.00,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-30.mp3,01,9d0b70c265f398cc4df6669a0fbb3569,0b1f9635282b5445671290fe7205e2ac,simple,0.33_0.33_0.33,00,tune-simple-study-1-rank-iterations,True
277569174,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1359,0.50_1.00,30,0.33_0.33_0.33,simple,30,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-30.mp3,0.50_1.00,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-30.mp3,01,9d0b70c265f398cc4df6669a0fbb3569,9d0b70c265f398cc4df6669a0fbb3569,simple,0.33_0.33_0.33,01,tune-simple-study-1-rank-iterations,True
277569175,0.00,0,,0,false,"",0,"",s0,Sound 2 is obviously a series of synthesized tones.,1360,0.50_1.00,None,0.33_0.33_0.33,simple,5,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-5.mp3,None,mp3/mix-tones-iteration-01.mp3,01,0881e99d24a3cb576f8e194c4314ea77,df9b8ebb8ff278c23ca835bd18d656b8,tones,None,01,tune-simple-study-1-rank-iterations,True
277569176,0.00,2,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1361,0.50_1.00,5,0.33_0.33_0.33,simple,5,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-5.mp3,0.50_1.00,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-5.mp3,01,df9b8ebb8ff278c23ca835bd18d656b8,df9b8ebb8ff278c23ca835bd18d656b8,simple,0.33_0.33_0.33,01,tune-simple-study-1-rank-iterations,True
277569177,0.00,0,,0,false,"",0,"",s1,Sound 1 is obviously a series of synthesized tones.,1362,None,15,None,tones,None,mp3/mix-tones-iteration-01.mp3,0.50_1.00,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-15.mp3,02,5c09af7bfeb8c58c5b1ea0bc554dafcf,0881e99d24a3cb576f8e194c4314ea77,simple,0.33_0.33_0.33,01,tune-simple-study-1-rank-iterations,True
277569178,0.00,1,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1363,0.50_1.00,15,0.33_0.33_0.33,simple,15,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-15.mp3,0.50_1.00,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-15.mp3,02,5c09af7bfeb8c58c5b1ea0bc554dafcf,5c09af7bfeb8c58c5b1ea0bc554dafcf,simple,0.33_0.33_0.33,02,tune-simple-study-1-rank-iterations,True
277569179,0.00,0,,0,false,"",0,"",s1,Sound 1 is obviously a series of synthesized tones.,1364,None,30,None,tones,None,mp3/mix-tones-iteration-02.mp3,0.50_1.00,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-30.mp3,02,4e7f9e843bf69885d771309443984515,a12a927747db44ef0122d0ecc867ad67,simple,0.33_0.33_0.33,02,tune-simple-study-1-rank-iterations,True
277569180,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1365,0.50_1.00,30,0.33_0.33_0.33,simple,30,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-30.mp3,0.50_1.00,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-30.mp3,02,4e7f9e843bf69885d771309443984515,4e7f9e843bf69885d771309443984515,simple,0.33_0.33_0.33,02,tune-simple-study-1-rank-iterations,True
277569181,0.00,0,,0,false,"",0,"",s1,Sound 1 is obviously a series of synthesized tones.,1366,None,5,None,tones,None,mp3/mix-tones-iteration-02.mp3,0.50_1.00,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-5.mp3,02,17e793dfc657a96d92f4546905b57d6b,a12a927747db44ef0122d0ecc867ad67,simple,0.33_0.33_0.33,02,tune-simple-study-1-rank-iterations,True
277569182,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1367,0.50_1.00,5,0.33_0.33_0.33,simple,5,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-5.mp3,0.50_1.00,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-5.mp3,02,17e793dfc657a96d92f4546905b57d6b,17e793dfc657a96d92f4546905b57d6b,simple,0.33_0.33_0.33,02,tune-simple-study-1-rank-iterations,True
277569183,0.00,0,,0,false,"",0,"",s0,Sound 2 is obviously a series of synthesized tones.,1368,0.50_1.00,None,0.33_0.33_0.33,simple,15,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-15.mp3,None,mp3/mix-tones-iteration-00.mp3,00,0b1f9635282b5445671290fe7205e2ac,451228e8ea3e5cf50863026b4e0f5995,tones,None,03,tune-simple-study-1-rank-iterations,True
277569184,1.00,1,,0,false,"",0.0,"s0
same
null
s1","same
null",Sounds are the same.,1369,0.50_1.00,15,0.33_0.33_0.33,simple,15,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-15.mp3,0.50_1.00,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-15.mp3,03,451228e8ea3e5cf50863026b4e0f5995,451228e8ea3e5cf50863026b4e0f5995,simple,0.33_0.33_0.33,03,tune-simple-study-1-rank-iterations,True
277569185,0.00,0,,0,false,"",0,"",s1,Sound 1 is obviously a series of synthesized tones.,1370,None,30,None,tones,None,mp3/mix-tones-iteration-04.mp3,0.50_1.00,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-30.mp3,03,428f6444a59285f66d856f0f2fb3669a,dcddb696d2dbff2d47c4ab016491afef,simple,0.33_0.33_0.33,04,tune-simple-study-1-rank-iterations,True
277569186,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1371,0.50_1.00,30,0.33_0.33_0.33,simple,30,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-30.mp3,0.50_1.00,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-30.mp3,03,428f6444a59285f66d856f0f2fb3669a,428f6444a59285f66d856f0f2fb3669a,simple,0.33_0.33_0.33,03,tune-simple-study-1-rank-iterations,True
277569187,0.00,0,,0,false,"",0,"",s0,Sound 2 is obviously a series of synthesized tones.,1372,0.50_1.00,None,0.33_0.33_0.33,simple,5,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-5.mp3,None,mp3/mix-tones-iteration-04.mp3,04,dcddb696d2dbff2d47c4ab016491afef,27989362d51aadb06666100b95435bd2,tones,None,03,tune-simple-study-1-rank-iterations,True
277569188,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1373,0.50_1.00,5,0.33_0.33_0.33,simple,5,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-5.mp3,0.50_1.00,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-5.mp3,03,27989362d51aadb06666100b95435bd2,27989362d51aadb06666100b95435bd2,simple,0.33_0.33_0.33,03,tune-simple-study-1-rank-iterations,True
277569189,0.00,1,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1374,None,15,None,tones,None,mp3/mix-tones-iteration-00.mp3,0.50_1.00,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-15.mp3,04,d5a40aaccb3feb167fef540bcbec2a37,0b1f9635282b5445671290fe7205e2ac,simple,0.33_0.33_0.33,00,tune-simple-study-1-rank-iterations,True
277569190,1.00,1,,0,false,"",0.0,"s1
s0
null
same","same
null",Sounds are the same.,1375,0.50_1.00,15,0.33_0.33_0.33,simple,15,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-15.mp3,0.50_1.00,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-15.mp3,04,d5a40aaccb3feb167fef540bcbec2a37,d5a40aaccb3feb167fef540bcbec2a37,simple,0.33_0.33_0.33,04,tune-simple-study-1-rank-iterations,True
277569191,0.00,0,,0,false,"",0,"",s0,Sound 2 is obviously a series of synthesized tones.,1376,0.50_1.00,None,0.33_0.33_0.33,simple,30,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-30.mp3,None,mp3/mix-tones-iteration-00.mp3,00,0b1f9635282b5445671290fe7205e2ac,424bdaa833bd1b6ad6d5ccd32524fa2c,tones,None,04,tune-simple-study-1-rank-iterations,True
277569192,1.00,1,,0,false,"",0.0,"s0
same
null
s1","same
null",Sounds are the same.,1377,0.50_1.00,30,0.33_0.33_0.33,simple,30,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-30.mp3,0.50_1.00,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-30.mp3,04,424bdaa833bd1b6ad6d5ccd32524fa2c,424bdaa833bd1b6ad6d5ccd32524fa2c,simple,0.33_0.33_0.33,04,tune-simple-study-1-rank-iterations,True
277569193,0.00,0,,0,false,"",0,"",s1,Sound 1 is obviously a series of synthesized tones.,1378,None,5,None,tones,None,mp3/mix-tones-iteration-01.mp3,0.50_1.00,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-5.mp3,04,e83698910fdd99f5854eb52726df1eda,0881e99d24a3cb576f8e194c4314ea77,simple,0.33_0.33_0.33,01,tune-simple-study-1-rank-iterations,True
277569194,0.00,2,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1379,0.50_1.00,5,0.33_0.33_0.33,simple,5,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-5.mp3,0.50_1.00,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-5.mp3,04,e83698910fdd99f5854eb52726df1eda,e83698910fdd99f5854eb52726df1eda,simple,0.33_0.33_0.33,04,tune-simple-study-1-rank-iterations,True
277569195,0.00,0,,0,false,"",0,"",s1,Sound 1 is obviously a series of synthesized tones.,1380,None,15,None,tones,None,mp3/mix-tones-iteration-04.mp3,1.00_2.00,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3,00,19eff24d6f12fc2cf3bcfbde5d9e1efa,dcddb696d2dbff2d47c4ab016491afef,simple,0.33_0.33_0.33,04,tune-simple-study-1-rank-iterations,True
277569196,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1381,1.00_2.00,15,0.33_0.33_0.33,simple,15,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3,1.00_2.00,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3,00,19eff24d6f12fc2cf3bcfbde5d9e1efa,19eff24d6f12fc2cf3bcfbde5d9e1efa,simple,0.33_0.33_0.33,00,tune-simple-study-1-rank-iterations,True
277569197,0.00,0,,0,false,"",0,"",s1,Sound 1 is obviously a series of synthesized tones.,1382,None,30,None,tones,None,mp3/mix-tones-iteration-00.mp3,1.00_2.00,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-30.mp3,00,e849a5f7ac08d63995c07140610ead46,0b1f9635282b5445671290fe7205e2ac,simple,0.33_0.33_0.33,00,tune-simple-study-1-rank-iterations,True
277569198,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1383,1.00_2.00,30,0.33_0.33_0.33,simple,30,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-30.mp3,1.00_2.00,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-30.mp3,00,e849a5f7ac08d63995c07140610ead46,e849a5f7ac08d63995c07140610ead46,simple,0.33_0.33_0.33,00,tune-simple-study-1-rank-iterations,True
277569199,0.00,0,,0,false,"",0,"",s1,Sound 1 is obviously a series of synthesized tones.,1384,None,5,None,tones,None,mp3/mix-tones-iteration-04.mp3,1.00_2.00,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-5.mp3,00,7dab0400c9be2895005ace572b50f269,dcddb696d2dbff2d47c4ab016491afef,simple,0.33_0.33_0.33,04,tune-simple-study-1-rank-iterations,True
277569200,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1385,1.00_2.00,5,0.33_0.33_0.33,simple,5,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-5.mp3,1.00_2.00,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-5.mp3,00,7dab0400c9be2895005ace572b50f269,7dab0400c9be2895005ace572b50f269,simple,0.33_0.33_0.33,00,tune-simple-study-1-rank-iterations,True
277569201,0.00,1,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1386,None,15,None,tones,None,mp3/mix-tones-iteration-03.mp3,1.00_2.00,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3,01,5c4170a2e9439598408f903a248afd61,d6586c064366081bc03656b73da40eb4,simple,0.33_0.33_0.33,03,tune-simple-study-1-rank-iterations,True
277569202,0.00,1,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1387,1.00_2.00,15,0.33_0.33_0.33,simple,15,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3,1.00_2.00,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3,01,5c4170a2e9439598408f903a248afd61,5c4170a2e9439598408f903a248afd61,simple,0.33_0.33_0.33,01,tune-simple-study-1-rank-iterations,True
277569203,0.00,0,,0,false,"",0,"",s1,Sound 1 is obviously a series of synthesized tones.,1388,None,30,None,tones,None,mp3/mix-tones-iteration-00.mp3,1.00_2.00,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-30.mp3,01,68d19d2681a58b344d1246f23590725f,0b1f9635282b5445671290fe7205e2ac,simple,0.33_0.33_0.33,00,tune-simple-study-1-rank-iterations,True
277569204,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1389,1.00_2.00,30,0.33_0.33_0.33,simple,30,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-30.mp3,1.00_2.00,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-30.mp3,01,68d19d2681a58b344d1246f23590725f,68d19d2681a58b344d1246f23590725f,simple,0.33_0.33_0.33,01,tune-simple-study-1-rank-iterations,True
277569205,0.00,2,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,1390,1.00_2.00,None,0.33_0.33_0.33,simple,5,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,None,mp3/mix-tones-iteration-04.mp3,04,dcddb696d2dbff2d47c4ab016491afef,0a62fc459a75c37b1322bb86cc958fff,tones,None,01,tune-simple-study-1-rank-iterations,True
